2019 테슬라 모델3 RWD,2019,모델3,RWD,테슬라,5369,전기,정보없음,5인승,후륜구동,자동1단,352km,50.0kWh,175.0Kw,375.0Nm,5.6초,4694mm,1849mm,1443mm,2875mm,1580mm,1580mm,1645kg,정보없음/정보없음/18inch,정보없음/정보없음/18inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200205_218/auto_1580892688565gVui9_PNG/20200205175126_tJ5cbvuq.png?type=f567_410,DC콤보,AC완속(7핀),white,gray,red,blue,black,,TRUE,/assets/images/eccar/tesla/model3/main.jpg,/assets/images/eccar/tesla/model3/charging.jpg,/assets/images/eccar/tesla/model3/1.jpg,/assets/images/eccar/tesla/model3/2.jpg,/assets/images/eccar/tesla/model3/3.jpg,/assets/images/eccar/tesla/model3/4.jpg,/assets/images/eccar/tesla/model3/5.jpg,/assets/images/eccar/tesla/model3/6.jpg,/assets/images/eccar/tesla/model3/7.jpg,/assets/images/eccar/tesla/model3/8.jpg,/assets/images/eccar/tesla/model3/9.jpg,/assets/images/eccar/tesla/model3/10.jpg,/assets/images/eccar/tesla/model3/11.jpg,/assets/images/eccar/tesla/model3/12.jpg,/assets/images/eccar/tesla/model3/13.jpg,/assets/images/eccar/tesla/model3/14.jpg,/assets/images/eccar/tesla/model3/15.jpg,/assets/images/eccar/tesla/model3/16.jpg,TESLA Model 3.‘지속 가능한 이동수단으로의 세계적 전환을 앞당긴다’,FALSE,https://www.youtube.com/embed/i8horkJjxco,190813
2020 아우디 e-트론 55 quattro A/T,2020,e-트론,55 quattro A/T,아우디,11700,전기,자동3.0km/kWh(하이브리드),5인승,풀타임4륜구동,자동,307km,95.0kWh,265.0Kw,561.0Nm,6.6초,4900mm,1935mm,1685mm,2928mm,1651mm,1651mm,2615kg,255mm/50/20inch,255mm/50/20inch,멀티링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200701_162/auto_1593563668559Simnf_PNG/20200701093417_ZvaBdr1H.png?type=f567_410,DC콤보,AC완속(5핀),white,gray,green,blue,black,,TRUE,/assets/images/eccar/audi/etron/main.jpg,/assets/images/eccar/audi/etron/charging.jpg,/assets/images/eccar/audi/etron/1.jpg,/assets/images/eccar/audi/etron/2.jpg,/assets/images/eccar/audi/etron/3.jpg,/assets/images/eccar/audi/etron/4.jpg,/assets/images/eccar/audi/etron/5.jpg,/assets/images/eccar/audi/etron/6.jpg,/assets/images/eccar/audi/etron/7.jpg,/assets/images/eccar/audi/etron/8.jpg,/assets/images/eccar/audi/etron/9.jpg,/assets/images/eccar/audi/etron/10.jpg,/assets/images/eccar/audi/etron/11.jpg,,,,,,"아우디, 새로운 전기차의 시대를 열다. 아우디만의 직관적 디자인, 아우디만의 놀라운 퍼포먼스, 그리고 아우디의 끊임없는 혁신으로 완성하다. 아우디 e-트론은 새로운 시대의 일상 주행에 적합한 스포티하고 안전한 동반자입니다.",TRUE,https://www.youtube.com/embed/wyMSJhfkStU,200701
2020 코나 일렉트릭 모던,2020,코나 일렉트릭,모던,현대,4690,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동1단,406km,64.0kWh,150.0Kw,395.0Nm,정보없음,4180mm,1800mm,1570mm,2600mm,1564mm,1575mm,1685kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191231_177/auto_1577777636258yDIik_PNG/20191231163211_NwVkj9NK.png?type=f567_410,DC콤보,AC완속(5핀),white,gray,red,blue,black,,TRUE,/assets/images/eccar/hyundai/kona/main.jpg,/assets/images/eccar/hyundai/kona/charging.jpg,/assets/images/eccar/hyundai/kona/charging2.jpg,/assets/images/eccar/hyundai/kona/1.jpg,/assets/images/eccar/hyundai/kona/2.jpg,/assets/images/eccar/hyundai/kona/3.jpg,/assets/images/eccar/hyundai/kona/4.jpg,/assets/images/eccar/hyundai/kona/5.jpg,/assets/images/eccar/hyundai/kona/6.jpg,/assets/images/eccar/hyundai/kona/7.jpg,,,,,,,,,KONA Electric. 누가? KONA! SUV의 새로운 발견 새로운 모빌리티 라이프의 즐거움,TRUE,https://www.youtube.com/embed/ZDuVVEGaodI,200106
2020 푸조 e-208 EV Allure,2020,e-208,EV Allure,푸조,4100,전기,CVT4.4km/kWh(정보없음),5인승,전륜구동,자동(CVT),244km,50.0kWh,102.0Kw,260.0Nm,정보없음,4055mm,1745mm,1435mm,2540mm,정보없음,정보없음,1510kg,205~215mm/45~65/16~17inch,205~215mm/45~65/16~17inch,맥퍼슨스트럿,토션빔,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200722_81/auto_1595379180580GNgzE_PNG/20200722095248_3qwB9Gvo.png?type=f567_410,DC콤보,AC완속(5핀),yellow,blue,,,,,TRUE,/assets/images/eccar/peoguot/e208/main.jpg,/assets/images/eccar/peoguot/e208/charging.jpg,/assets/images/eccar/peoguot/e208/charging2.jpg,/assets/images/eccar/peoguot/e208/1.jpg,/assets/images/eccar/peoguot/e208/2.jpg,/assets/images/eccar/peoguot/e208/3.jpg,/assets/images/eccar/peoguot/e208/4.jpg,/assets/images/eccar/peoguot/e208/5.jpg,/assets/images/eccar/peoguot/e208/6.jpg,/assets/images/eccar/peoguot/e208/7.jpg,/assets/images/eccar/peoguot/e208/8.jpg,/assets/images/eccar/peoguot/e208/9.jpg,/assets/images/eccar/peoguot/e208/10.jpg,/assets/images/eccar/peoguot/e208/11.jpg,/assets/images/eccar/peoguot/e208/12.jpg,/assets/images/eccar/peoguot/e208/13.jpg,/assets/images/eccar/peoguot/e208/14.jpg,,"NEW PEUGEOT e-208은 100% 전기 파워트레인이 탑재되어 있어 운전자에게  활기차고 즐거운 주행 경험을 선사합니다. 2020 유럽 올해의 차 수상에 빛나는, 완벽하게 설계된 도심형 전기자동차 NEW PEUGEOT e-208을 만나보세요! ",TRUE,https://www.youtube.com/embed/GX_gK6TTLgw,200721
2020 벤츠 EQC 400 4MATIC,2020,EQC 400,4MATIC,벤츠,9550,전기,자동3.2km/kWh(정보없음),5인승,풀타임4륜구동,자동,309km,80.0kWh,304.0Kw,759.0Nm,5.1초,4770mm,1890mm,1620mm,2875mm,정보없음,정보없음,2440kg,235mm/50/20inch,255mm/45/20inch,멀티링크,멀티링크,V디스크,V디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191021_70/auto_1571632761146O1GeB_PNG/20191021133909_GJ9DQZtf.png?type=f567_410,DC콤보,AC완속(5핀),gray,white,,,,,TRUE,/assets/images/eccar/banz/eqc/main.jpg,/assets/images/eccar/banz/eqc/charging1.jpg,/assets/images/eccar/banz/eqc/charging2.jpg,/assets/images/eccar/banz/eqc/charging3.jpg,/assets/images/eccar/banz/eqc/charging4.jpg,/assets/images/eccar/banz/eqc/charging5.jpg,/assets/images/eccar/banz/eqc/charging6.jpg,/assets/images/eccar/banz/eqc/1.jpg,/assets/images/eccar/banz/eqc/2.jpg,/assets/images/eccar/banz/eqc/3.jpg,/assets/images/eccar/banz/eqc/4.jpg,/assets/images/eccar/banz/eqc/5.jpg,/assets/images/eccar/banz/eqc/6.jpg,/assets/images/eccar/banz/eqc/7.jpg,/assets/images/eccar/banz/eqc/8.jpg,/assets/images/eccar/banz/eqc/9.jpg,/assets/images/eccar/banz/eqc/10.jpg,,The all-new EQC. 전기 자동차의 오늘은 바로 메르세데스-벤츠입니다. #switchtoEQ #BeAGameChanger,TRUE,https://www.youtube.com/embed/bwqC1p6ggbU,191022
2020 르노 트위지 라이프(2인승),2020,트위지,라이프(2인승),르노삼성,1330,전기,CVT7.9km/kWh(정보없음),2인승,정보없음,자동(CVT),55km,6.1kWh,12.6Kw,5.8Nm,정보없음,2338mm,1237mm,1454mm,1686mm,1094mm,1080mm,475kg,125mm/80/13inch,145mm/80/13inch,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20200317_77/auto_1584430028711zbmc9_PNG/20200317162647_KFbkYOj0.png?type=f567_410,AC3상,AC완속(7핀),white,orange,blue,black,,,TRUE,/assets/images/eccar/samsung/twiz/main.jpg,/assets/images/eccar/samsung/twiz/charging.jpg,/assets/images/eccar/samsung/twiz/1.jpg,/assets/images/eccar/samsung/twiz/2.jpg,/assets/images/eccar/samsung/twiz/3.jpg,/assets/images/eccar/samsung/twiz/4.jpg,/assets/images/eccar/samsung/twiz/5.jpg,/assets/images/eccar/samsung/twiz/6.jpg,/assets/images/eccar/samsung/twiz/7.jpg,/assets/images/eccar/samsung/twiz/8.jpg,/assets/images/eccar/samsung/twiz/9.jpg,/assets/images/eccar/samsung/twiz/10.jpg,/assets/images/eccar/samsung/twiz/11.jpg,/assets/images/eccar/samsung/twiz/12.jpg,/assets/images/eccar/samsung/twiz/13.jpg,/assets/images/eccar/samsung/twiz/14.jpg,,,"트위지, 이동의 수단을 넘어선 혁신 상상의 미래가 아닌 현실 지금껏 경험하지 못한 새로운 경험을 선사합니다. Renault TWIZY",TRUE,https://www.youtube.com/embed/VulX8VmWlKE,200810
2019 테슬라 모델X AWD Long Range,2019,모델X,AWD Long Range,테슬라,11599,전기,CVT3.4km/kWh(정보없음),7인승,풀타임4륜구동,자동(CVT),421km,100.0kWh,311.0Kw,660.0Nm,2.9초,5050mm,2000mm,1625mm,2965mm,1661mm,1699mm,2459kg,255mm/45/20inch,275mm/45/20inch,더블위시본,멀티링크,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200313_16/auto_1584061921235JIJPN_PNG/20200313101159_jbAeiURL.png?type=f567_410,DC콤보,AC완속(7핀),white,gray,red,blue,black,,TRUE,/assets/images/eccar/tesla/modelx/main.jpg,/assets/images/eccar/tesla/modelx/charging.jpg,/assets/images/eccar/tesla/modelx/1.jpg,/assets/images/eccar/tesla/modelx/2.jpg,/assets/images/eccar/tesla/modelx/3.jpg,/assets/images/eccar/tesla/modelx/4.jpg,/assets/images/eccar/tesla/modelx/5.jpg,/assets/images/eccar/tesla/modelx/6.jpg,/assets/images/eccar/tesla/modelx/7.jpg,/assets/images/eccar/tesla/modelx/8.jpg,/assets/images/eccar/tesla/modelx/9.jpg,/assets/images/eccar/tesla/modelx/10.jpg,/assets/images/eccar/tesla/modelx/11.jpg,/assets/images/eccar/tesla/modelx/12.jpg,/assets/images/eccar/tesla/modelx/13.jpg,/assets/images/eccar/tesla/modelx/14.jpg,/assets/images/eccar/tesla/modelx/15.jpg,,Safety? With TESLA Model X,FALSE,https://www.youtube.com/embed/fOXoGcR6IdM,181220
2019 SM3 Z.E. SE,2019,SM3 Z.E.,SE,르노삼성,3700,전기,CVT4.5km/kWh(정보없음),5인승,정보없음,정보없음,213km,35.9kWh,70.0Kw,226.0Nm,정보없음,4750mm,1810mm,1460mm,2700mm,1535mm,1555mm,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,정보없음,https://imgauto-phinf.pstatic.net/20190218_115/auto_1550464702983uYkya_PNG/20190218133821_1pi1OB5H.png?type=f508_367,AC3상,AC완속(7핀),white,gray,black,,,,TRUE,/assets/images/eccar/samsung/sm3ze/main.jpg,/assets/images/eccar/samsung/sm3ze/charging.jpg,/assets/images/eccar/samsung/sm3ze/1.jpg,/assets/images/eccar/samsung/sm3ze/2.jpg,/assets/images/eccar/samsung/sm3ze/3.jpg,/assets/images/eccar/samsung/sm3ze/4.jpg,/assets/images/eccar/samsung/sm3ze/5.jpg,/assets/images/eccar/samsung/sm3ze/6.jpg,/assets/images/eccar/samsung/sm3ze/7.jpg,/assets/images/eccar/samsung/sm3ze/8.jpg,/assets/images/eccar/samsung/sm3ze/9.jpg,/assets/images/eccar/samsung/sm3ze/10.jpg,,,,,,,HELLO TOMORROW 100% 전기의 힘으로 내일을 향해 달리다. 르노삼성자동차의 e-Technology가 100% 에코 드라이빙을 선사합니다.,FALSE,https://www.youtube.com/embed/rg-I6JbjArE,190218
2021 쏘울 부스터 EV 프레스티지,2021,쏘울 부스터 EV,프레스티지,기아,4187,전기,자동5.6km/kWh(정보없음),5인승,전륜구동,자동,250km,39.2kWh,100.0Kw,395.0Nm,정보없음,4195mm,1800mm,1605mm,2600mm,1565mm,1572mm,1555kg,215mm/55/17inch,215mm/55/17inch,맥퍼슨스트럿,멀티링크,V디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20200323_86/auto_15849403022785uLfl_PNG/20200323141131_LGJXlUZd.png?type=f567_410,DC차데모,AC완속(5핀),blue,gray,red,white,yellow,,TRUE,/assets/images/eccar/kia/soulbooster/main.jpg,/assets/images/eccar/kia/soulbooster/charging.jpg,/assets/images/eccar/kia/soulbooster/1.jpg,/assets/images/eccar/kia/soulbooster/2.jpg,/assets/images/eccar/kia/soulbooster/3.jpg,/assets/images/eccar/kia/soulbooster/4.jpg,/assets/images/eccar/kia/soulbooster/5.jpg,/assets/images/eccar/kia/soulbooster/6.jpg,/assets/images/eccar/kia/soulbooster/7.jpg,/assets/images/eccar/kia/soulbooster/8.jpg,/assets/images/eccar/kia/soulbooster/9.jpg,/assets/images/eccar/kia/soulbooster/10.jpg,/assets/images/eccar/kia/soulbooster/11.jpg,/assets/images/eccar/kia/soulbooster/12.jpg,/assets/images/eccar/kia/soulbooster/13.jpg,/assets/images/eccar/kia/soulbooster/14.jpg,/assets/images/eccar/kia/soulbooster/15.jpg,,2021 Soul EV 1회 충전 주행거리 386km의 효율적인 쏘울로 더 즐거운 EV라이프,TRUE,https://www.youtube.com/embed/MN2bgchVlv8,210323
2020 포터2 일렉트릭 스마트 스페셜,2020,포터2 일렉트릭,스마트 스페셜,현대,4060,전기,자동3.1km/kWh(정보없음),3인승,후륜구동,자동,211km,58.8kWh,135.0Kw,395.0Nm,정보없음,5105mm,1740mm,1970mm,2810mm,1485mm,1320mm,1970kg,195mm/70/15inch,145mm/정보없음/13inch,정보없음,정보없음,디스크,디스크,랙앤피니언,https://imgauto-phinf.pstatic.net/20191209_17/auto_1575865268623fSg5O_PNG/20191209132054_FfMbB1uU.png?type=f567_410,DC콤보,AC완속(5핀),white,,,,,,TRUE,/assets/images/eccar/hyundai/porter2/main.jpg,/assets/images/eccar/hyundai/porter2/charging.jpg,/assets/images/eccar/hyundai/porter2/charging2.jpg,/assets/images/eccar/hyundai/porter2/1.jpg,/assets/images/eccar/hyundai/porter2/2.jpg,/assets/images/eccar/hyundai/porter2/3.jpg,/assets/images/eccar/hyundai/porter2/4.jpg,/assets/images/eccar/hyundai/porter2/5.jpg,/assets/images/eccar/hyundai/porter2/6.jpg,/assets/images/eccar/hyundai/porter2/7.jpg,/assets/images/eccar/hyundai/porter2/8.jpg,,,,,,,,PORTER2 Electric 새로운 친환경 EV 트럭 도심에서 탁월한 운송능력을 발휘하는 포터II 일렉트릭은 충전도 쉬울 뿐 아니라 경제성까지 겸비한 새로운 친환경 EV 트럭입니다.,TRUE,https://www.youtube.com/embed/lYFPY1WFPFo,191211
